stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
nansanhuan_aq,2018-02-11 05:00:00,8.0,60.0,19.0,0.4,67.0,6.0
nansanhuan_aq,2018-02-11 06:00:00,9.0,84.0,21.0,0.4,65.0,6.0
nansanhuan_aq,2018-02-11 07:00:00,8.0,83.0,25.0,0.4,65.0,4.0
nansanhuan_aq,2018-02-11 08:00:00,7.0,81.0,27.0,0.4,65.0,4.0
nansanhuan_aq,2018-02-11 09:00:00,7.0,68.0,26.0,0.4,66.0,3.0
nansanhuan_aq,2018-02-11 10:00:00,8.0,86.0,32.0,0.4,59.0,2.0
nansanhuan_aq,2018-02-11 11:00:00,8.0,79.0,39.0,0.4,54.0,2.0
nansanhuan_aq,2018-02-11 12:00:00,10.0,86.0,37.0,0.4,50.0,2.0
nansanhuan_aq,2018-02-11 13:00:00,10.0,101.0,35.0,0.4,50.0,2.0
nansanhuan_aq,2018-02-11 14:00:00,11.0,122.0,37.0,0.4,46.0,2.0
nansanhuan_aq,2018-02-11 15:00:00,10.0,134.0,32.0,0.4,49.0,2.0
nansanhuan_aq,2018-02-11 16:00:00,10.0,121.0,20.0,0.3,57.0,2.0
nansanhuan_aq,2018-02-11 17:00:00,11.0,116.0,30.0,0.4,45.0,2.0
nansanhuan_aq,2018-02-11 18:00:00,10.0,104.0,32.0,0.4,44.0,2.0
nansanhuan_aq,2018-02-11 19:00:00,8.0,81.0,24.0,0.3,53.0,2.0
nansanhuan_aq,2018-02-11 20:00:00,8.0,78.0,25.0,0.3,56.0,2.0
nansanhuan_aq,2018-02-11 21:00:00,8.66666666667,77.0,14.0,0.3,65.0,2.0
nansanhuan_aq,2018-02-11 22:00:00,7.0,70.0,17.0,0.3,62.0,2.0
nansanhuan_aq,2018-02-11 23:00:00,8.13888888889,63.9166666667,25.0,0.358333333333,56.0833333333,3.75
nansanhuan_aq,2018-02-12 00:00:00,12.0,79.0,80.0,0.7,14.0,8.0
nansanhuan_aq,2018-02-12 01:00:00,7.0,61.0,45.0,0.5,42.0,4.0
nansanhuan_aq,2018-02-12 02:00:00,5.0,34.0,39.0,0.4,52.0,3.0
nansanhuan_aq,2018-02-12 03:00:00,7.13333333333,41.1333333333,27.1333333333,0.39,59.5666666667,4.63333333333
nansanhuan_aq,2018-02-12 04:00:00,5.0,46.0,24.0,0.4,66.0,4.0
nansanhuan_aq,2018-02-12 05:00:00,4.0,33.0,20.0,0.4,70.0,9.0
nansanhuan_aq,2018-02-12 06:00:00,9.76111111111,31.2611111111,21.8444444444,0.365833333333,68.2138888889,4.46944444444
nansanhuan_aq,2018-02-12 07:00:00,18.0,37.0,38.0,0.5,63.0,3.0
nansanhuan_aq,2018-02-12 08:00:00,18.0,56.0,39.0,0.5,62.0,2.0
nansanhuan_aq,2018-02-12 09:00:00,19.0,48.0,52.0,0.6,52.0,5.0
nansanhuan_aq,2018-02-12 10:00:00,14.0,52.0,61.0,0.6,41.0,5.0
nansanhuan_aq,2018-02-12 11:00:00,16.0,47.0,78.0,0.7,27.0,5.0
nansanhuan_aq,2018-02-12 12:00:00,21.0,49.0,79.0,0.7,18.0,6.0
nansanhuan_aq,2018-02-12 13:00:00,33.0,57.0,62.0,0.8,30.0,6.0
nansanhuan_aq,2018-02-12 14:00:00,48.0,72.0,78.0,0.9,12.0,9.0
nansanhuan_aq,2018-02-12 15:00:00,65.0,92.0,73.0,1.0,16.0,13.0
nansanhuan_aq,2018-02-12 16:00:00,76.0,96.0,57.0,1.2,20.0,15.0
nansanhuan_aq,2018-02-12 17:00:00,80.0,102.0,63.0,1.2,10.0,14.0
nansanhuan_aq,2018-02-12 18:00:00,81.0,118.0,73.0,1.4,3.0,15.0
nansanhuan_aq,2018-02-12 19:00:00,80.0,137.0,75.0,1.4,3.0,16.0
nansanhuan_aq,2018-02-12 20:00:00,41.0,102.0,83.0,1.2,4.0,12.0
nansanhuan_aq,2018-02-12 21:00:00,40.0,73.0,82.0,1.3,3.0,12.0
nansanhuan_aq,2018-02-12 22:00:00,33.0,72.0,74.0,1.1,5.0,9.0
nansanhuan_aq,2018-02-12 23:00:00,33.0,76.0,70.0,1.1,6.0,10.0
nansanhuan_aq,2018-02-13 00:00:00,23.0,74.0,77.0,1.0,6.0,10.0
nansanhuan_aq,2018-02-13 01:00:00,24.0,77.0,74.0,1.1,8.0,12.0
nansanhuan_aq,2018-02-13 02:00:00,41.0,83.0,77.0,1.4,11.0,15.0
nansanhuan_aq,2018-02-13 03:00:00,62.0,100.0,77.0,1.6,15.0,20.0
nansanhuan_aq,2018-02-13 04:00:00,89.0,114.0,80.0,1.5,27.0,24.0
nansanhuan_aq,2018-02-13 05:00:00,83.0,122.0,83.0,1.5,30.0,23.0
nansanhuan_aq,2018-02-13 06:00:00,71.0,116.0,80.0,1.3,38.0,19.0
nansanhuan_aq,2018-02-13 07:00:00,80.0,106.0,82.0,1.4,39.0,20.0
nansanhuan_aq,2018-02-13 08:00:00,86.0,111.0,78.0,1.4,47.0,21.0
nansanhuan_aq,2018-02-13 09:00:00,74.0,127.0,104.0,1.4,25.0,21.0
nansanhuan_aq,2018-02-13 10:00:00,66.0,125.0,116.0,1.4,11.0,20.0
nansanhuan_aq,2018-02-13 11:00:00,73.0,127.0,125.0,1.8,3.0,26.0
nansanhuan_aq,2018-02-13 12:00:00,82.0,145.0,122.0,2.1,3.0,27.0
nansanhuan_aq,2018-02-13 13:00:00,88.0,164.0,124.0,2.2,3.0,23.0
nansanhuan_aq,2018-02-13 14:00:00,102.0,165.0,123.0,2.7,3.0,25.0
nansanhuan_aq,2018-02-13 15:00:00,94.0,164.0,119.0,2.4,3.0,25.0
nansanhuan_aq,2018-02-13 16:00:00,24.0,107.0,85.0,1.0,7.0,8.0
nansanhuan_aq,2018-02-13 17:00:00,12.0,67.0,59.0,0.6,28.0,6.0
nansanhuan_aq,2018-02-13 18:00:00,11.0,58.0,58.0,0.5,30.0,23.0
nansanhuan_aq,2018-02-13 19:00:00,4.0,47.0,18.0,0.3,66.0,2.0
nansanhuan_aq,2018-02-13 20:00:00,3.0,34.0,14.0,0.3,70.0,2.0
nansanhuan_aq,2018-02-13 21:00:00,5.0,51.0,12.0,0.3,66.0,2.0
nansanhuan_aq,2018-02-13 22:00:00,3.0,43.0,22.0,0.3,65.0,2.0
nansanhuan_aq,2018-02-13 23:00:00,4.33333333333,27.8333333333,29.1666666667,0.35,60.0833333333,3.33333333333
nansanhuan_aq,2018-02-14 00:00:00,3.0,24.0,59.0,0.4,38.0,3.0
nansanhuan_aq,2018-02-14 01:00:00,3.0,23.0,61.0,0.5,37.0,3.0
nansanhuan_aq,2018-02-14 02:00:00,3.0,27.0,46.0,0.4,51.0,2.0
nansanhuan_aq,2018-02-14 03:00:00,4.0,23.0,35.0,0.4,62.0,2.0
nansanhuan_aq,2018-02-14 04:00:00,6.0,28.0,32.0,0.4,61.0,4.0
nansanhuan_aq,2018-02-14 05:00:00,7.0,33.0,30.0,0.5,61.0,3.0
nansanhuan_aq,2018-02-14 06:00:00,8.0,31.0,34.0,0.5,61.0,5.0
nansanhuan_aq,2018-02-14 07:00:00,9.0,36.0,51.0,0.6,47.0,8.0
nansanhuan_aq,2018-02-14 08:00:00,9.0,43.0,58.0,0.6,40.0,6.0
nansanhuan_aq,2018-02-14 09:00:00,10.0,44.0,55.0,0.7,40.0,5.0
nansanhuan_aq,2018-02-14 10:00:00,10.0,45.0,63.0,0.6,32.0,4.0
nansanhuan_aq,2018-02-14 11:00:00,12.0,45.0,77.0,0.6,16.0,5.0
nansanhuan_aq,2018-02-14 12:00:00,16.0,37.0,74.0,0.8,22.0,5.0
nansanhuan_aq,2018-02-14 13:00:00,16.0,43.0,71.0,0.7,23.0,4.0
nansanhuan_aq,2018-02-14 14:00:00,11.0,34.0,70.0,0.6,28.0,5.0
nansanhuan_aq,2018-02-14 15:00:00,8.0,25.0,53.0,0.4,39.0,3.0
nansanhuan_aq,2018-02-14 16:00:00,7.0,17.0,35.0,0.4,55.0,2.0
nansanhuan_aq,2018-02-14 17:00:00,7.0,11.0,30.0,0.3,55.0,3.06666666667
nansanhuan_aq,2018-02-14 18:00:00,8.0,14.0,22.0,0.353333333333,60.0,2.83888888889
nansanhuan_aq,2018-02-14 19:00:00,5.0,15.0,16.0,0.296111111111,60.1,2.0
nansanhuan_aq,2018-02-14 20:00:00,5.0,16.0,23.0666666667,0.3,58.4875,2.0
nansanhuan_aq,2018-02-14 21:00:00,5.0,14.0,20.8733333333,0.3,60.0,2.0
nansanhuan_aq,2018-02-14 22:00:00,6.0,20.0,28.0,0.3,51.0,2.0
nansanhuan_aq,2018-02-14 23:00:00,7.0,18.0,53.0,0.4,31.0,3.0
nansanhuan_aq,2018-02-15 00:00:00,9.9,23.5333333333,51.1206666667,0.453333333333,33.3333333333,3.76666666667
nansanhuan_aq,2018-02-15 01:00:00,9.40833333333,22.2111111111,47.3433888889,0.471111111111,37.0277777778,4.06388888889
nansanhuan_aq,2018-02-15 02:00:00,9.0,19.0,55.0,0.5,32.0,4.0
nansanhuan_aq,2018-02-15 03:00:00,12.0,36.0,56.0,0.7,36.0,5.0
nansanhuan_aq,2018-02-15 04:00:00,13.0,34.0,41.0,0.5,53.0,5.0
nansanhuan_aq,2018-02-15 05:00:00,28.0,37.0,36.0,0.4,63.0,6.0
nansanhuan_aq,2018-02-15 06:00:00,48.0,59.0,29.0,0.5,71.0,8.0
nansanhuan_aq,2018-02-15 07:00:00,62.0,70.0,35.0,0.7,74.0,10.0
nansanhuan_aq,2018-02-15 08:00:00,64.0,86.0,43.0,0.7,74.0,10.0
nansanhuan_aq,2018-02-15 09:00:00,60.0,82.0,42.0,0.6,74.0,9.0
nansanhuan_aq,2018-02-15 10:00:00,63.0,77.0,48.0,0.7,68.0,10.0
nansanhuan_aq,2018-02-15 11:00:00,82.0,96.0,64.0,0.8,52.0,14.0
nansanhuan_aq,2018-02-15 12:00:00,111.0,117.0,68.0,1.0,46.0,17.0
nansanhuan_aq,2018-02-15 13:00:00,184.0,160.041666667,78.0,1.3,39.0,32.0
nansanhuan_aq,2018-02-15 14:00:00,259.0,293.0,73.0,1.4,38.0,58.0
nansanhuan_aq,2018-02-15 15:00:00,315.4,354.404166667,74.9666666667,1.49333333333,31.1,54.5333333333
nansanhuan_aq,2018-02-15 16:00:00,319.506666667,358.144583333,77.9966666667,1.55933333333,21.7766666667,53.2866666667
nansanhuan_aq,2018-02-15 17:00:00,429.0,515.0,87.0,2.0,8.0,63.0
nansanhuan_aq,2018-02-15 18:00:00,406.0,564.0,87.0,1.9,5.0,52.0
nansanhuan_aq,2018-02-15 19:00:00,264.542222222,330.595381944,64.3330555556,1.42161111111,22.8980555556,47.1905555556
nansanhuan_aq,2018-02-15 20:00:00,239.0,335.0,56.0,1.4,26.0,53.0
nansanhuan_aq,2018-02-15 21:00:00,203.0,389.0,64.0,1.3,21.0,38.0
nansanhuan_aq,2018-02-15 22:00:00,94.0,202.0,42.0,0.9,37.0,25.0
nansanhuan_aq,2018-02-15 23:00:00,100.5,153.033333333,42.2333333333,0.886666666667,36.6666666667,25.4
nansanhuan_aq,2018-02-16 00:00:00,73.875,115.919444444,42.4361111111,0.748888888889,37.4722222222,18.7
nansanhuan_aq,2018-02-16 01:00:00,39.0,75.0,41.0,0.6,41.0,11.0
nansanhuan_aq,2018-02-16 02:00:00,20.0,51.0,41.0,0.5,50.0,7.0
nansanhuan_aq,2018-02-16 03:00:00,14.0,33.0,25.0,0.4,64.0,6.0
nansanhuan_aq,2018-02-16 04:00:00,10.0,37.0,20.0,0.2,73.0,5.0
nansanhuan_aq,2018-02-16 05:00:00,10.0,29.0,34.0,0.2,68.0,5.0
nansanhuan_aq,2018-02-16 06:00:00,9.0,33.0,19.0,0.1,81.0,5.0
nansanhuan_aq,2018-02-16 07:00:00,7.0,27.0,29.0,0.2,78.0,5.0
nansanhuan_aq,2018-02-16 08:00:00,7.0,31.0,25.0,0.2,80.0,7.0
nansanhuan_aq,2018-02-16 09:00:00,8.0,21.0,34.0,0.2,77.0,12.0
nansanhuan_aq,2018-02-16 10:00:00,9.0,27.0,62.0,0.3,47.0,5.0
nansanhuan_aq,2018-02-16 11:00:00,17.0,35.0,77.0,0.4,31.0,4.0
nansanhuan_aq,2018-02-16 12:00:00,16.0,40.0,76.0,0.5,24.0,4.0
nansanhuan_aq,2018-02-16 13:00:00,19.0,42.0,86.0,0.5,9.0,7.0
nansanhuan_aq,2018-02-16 14:00:00,31.0,53.0,75.0,0.5,20.0,9.0
nansanhuan_aq,2018-02-16 15:00:00,44.0,68.0,67.0,0.5,25.0,9.0
nansanhuan_aq,2018-02-16 16:00:00,63.0,80.0,50.0,0.6,42.0,10.0
nansanhuan_aq,2018-02-16 17:00:00,101.0,103.0,41.0,0.8,45.0,10.375
nansanhuan_aq,2018-02-16 18:00:00,117.0,120.0,45.0,0.89,20.0,7.70416666667
nansanhuan_aq,2018-02-16 19:00:00,89.25,98.5,38.75,0.940833333333,28.6333333333,5.58993055556
nansanhuan_aq,2018-02-16 20:00:00,108.0,99.2777777778,38.8083333333,1.0,26.0111111111,3.0
nansanhuan_aq,2018-02-16 21:00:00,96.0,104.0,40.0465277778,1.0,27.0,3.0
nansanhuan_aq,2018-02-16 22:00:00,84.0,88.0,38.0,1.2,24.0,3.0
nansanhuan_aq,2018-02-16 23:00:00,86.0,91.0,57.0,1.5,11.0,5.0
nansanhuan_aq,2018-02-17 00:00:00,101.0,102.0,53.0,1.6,11.0,5.0
nansanhuan_aq,2018-02-17 01:00:00,77.0,97.0,56.0,1.7,13.0,8.0
nansanhuan_aq,2018-02-17 02:00:00,81.0,91.0,44.0,1.6,24.0,9.0
nansanhuan_aq,2018-02-17 03:00:00,82.0,89.0,50.0,1.5,26.0,17.0
nansanhuan_aq,2018-02-17 04:00:00,83.3,94.175,51.2,1.5,27.4333333333,16.0
nansanhuan_aq,2018-02-17 05:00:00,83.2633333333,95.0313888889,50.5533333333,1.46333333333,31.71,17.4666666667
nansanhuan_aq,2018-02-17 06:00:00,84.0,97.0,60.0,1.6,34.0,23.0
nansanhuan_aq,2018-02-17 07:00:00,84.0,99.0,67.0,1.6,34.0,23.0
nansanhuan_aq,2018-02-17 08:00:00,83.0219444444,106.220579065,58.2127777778,1.54694444444,37.4758333333,20.7888888889
nansanhuan_aq,2018-02-17 09:00:00,72.0,117.0,64.0,1.5,36.0,21.0
nansanhuan_aq,2018-02-17 10:00:00,71.0,106.0,65.0,1.3,39.0,20.0
nansanhuan_aq,2018-02-17 11:00:00,74.0,98.0,74.0,1.3,27.0,19.0
nansanhuan_aq,2018-02-17 12:00:00,97.1666666667,108.128486432,69.75,1.46666666667,19.4166666667,14.4166666667
nansanhuan_aq,2018-02-17 13:00:00,112.0,123.0,72.0,1.5,14.0,14.0
nansanhuan_aq,2018-02-17 14:00:00,114.0,117.0,74.0,1.5,12.0,14.0
nansanhuan_aq,2018-02-17 15:00:00,119.0,114.645823052,74.0,1.5,11.0,13.0
nansanhuan_aq,2018-02-17 16:00:00,126.0,125.117436754,71.0,1.4,9.0,10.0
nansanhuan_aq,2018-02-17 17:00:00,125.0,128.0,67.0,1.4,9.0,8.0
nansanhuan_aq,2018-02-17 18:00:00,122.0,138.0,54.0,1.4,20.0,10.0
nansanhuan_aq,2018-02-17 19:00:00,121.0,138.0,46.0,1.5,25.0,11.0
nansanhuan_aq,2018-02-17 20:00:00,126.0,132.0,56.0,1.6,14.0,9.0
nansanhuan_aq,2018-02-17 21:00:00,126.0,131.0,62.0,1.6,8.0,8.0
nansanhuan_aq,2018-02-17 22:00:00,122.5,137.431625742,68.6666666667,1.81666666667,6.41666666667,9.16666666667
nansanhuan_aq,2018-02-17 23:00:00,122.0,127.0,73.0,1.7,2.0,12.0
nansanhuan_aq,2018-02-18 00:00:00,124.0,129.0,77.0,1.9,2.0,12.0
nansanhuan_aq,2018-02-18 01:00:00,123.0,133.0,76.0,2.1,6.0,16.0
nansanhuan_aq,2018-02-18 02:00:00,123.0,129.0,72.0,2.0,14.0,22.0
nansanhuan_aq,2018-02-18 03:00:00,122.0,127.0,71.0,2.1,22.0,26.0
nansanhuan_aq,2018-02-18 04:00:00,118.0,145.0,68.0,1.9,37.0,27.0
nansanhuan_aq,2018-02-18 05:00:00,124.333333333,142.507386082,65.4166666667,1.85,47.0833333333,27.25
nansanhuan_aq,2018-02-18 06:00:00,121.0,172.0,78.0,2.0,50.0,25.0
nansanhuan_aq,2018-02-18 07:00:00,118.0,157.0,75.0,1.8,59.0,24.0
nansanhuan_aq,2018-02-18 08:00:00,112.0,149.0,71.0,1.6,67.0,23.0
nansanhuan_aq,2018-02-18 09:00:00,117.633333333,139.016042342,73.7333333333,1.71,60.3666666667,26.8333333333
nansanhuan_aq,2018-02-18 10:00:00,112.0,132.0,84.0,1.6,57.0,22.0
nansanhuan_aq,2018-02-18 11:00:00,115.0,130.0,106.0,1.6,34.0,21.0
nansanhuan_aq,2018-02-18 12:00:00,128.469444444,146.751252508,107.894444444,1.85083333333,26.4472222222,20.5694444444
nansanhuan_aq,2018-02-18 13:00:00,129.0,131.0,115.0,1.7,20.0,20.0
nansanhuan_aq,2018-02-18 14:00:00,146.0,168.0,136.0,2.2,2.0,19.0
nansanhuan_aq,2018-02-18 15:00:00,134.0,183.0,112.0,2.0,18.0,18.0
nansanhuan_aq,2018-02-18 16:00:00,153.0,185.0,68.0,1.9,33.0,16.0
nansanhuan_aq,2018-02-18 17:00:00,130.0,168.0,50.0,1.4,24.0,10.5
nansanhuan_aq,2018-02-18 18:00:00,115.0,137.0,42.0,1.22666666667,27.0,7.45833333333
nansanhuan_aq,2018-02-18 19:00:00,113.0,122.0,37.0,1.09388888889,32.7666666667,6.0
nansanhuan_aq,2018-02-18 20:00:00,90.0,109.0,39.9333333333,0.9,31.6263888889,6.0
nansanhuan_aq,2018-02-18 21:00:00,86.0,94.0,42.3277777778,0.9,44.0,5.0
nansanhuan_aq,2018-02-18 22:00:00,88.0,93.0,45.0,1.0,33.0,6.0
nansanhuan_aq,2018-02-18 23:00:00,94.0,101.0,52.0,1.2,24.0,8.0
nansanhuan_aq,2018-02-19 00:00:00,98.0,98.0,58.0,1.4,26.0,11.0
nansanhuan_aq,2018-02-19 01:00:00,112.0,119.0,67.0,2.3,19.0,28.0
nansanhuan_aq,2018-02-19 02:00:00,124.0,146.0,68.0,2.7,24.0,40.0
nansanhuan_aq,2018-02-19 03:00:00,123.0,138.0,62.0,2.5,32.0,42.0
nansanhuan_aq,2018-02-19 04:00:00,137.0,145.0,68.0,2.8,39.0,53.0
nansanhuan_aq,2018-02-19 05:00:00,149.0,185.0,70.0,3.0,46.0,53.0
nansanhuan_aq,2018-02-19 06:00:00,164.916666667,178.231393704,73.5833333333,2.85833333333,48.3333333333,49.3333333333
nansanhuan_aq,2018-02-19 07:00:00,169.0,207.0,81.0,2.9,56.0,49.0
nansanhuan_aq,2018-02-19 08:00:00,185.0,210.0,87.0,2.8,57.0,42.0
nansanhuan_aq,2018-02-19 09:00:00,194.0,207.0,89.0,2.9,52.0,35.0
nansanhuan_aq,2018-02-19 10:00:00,197.0,206.0,89.0,2.9,44.0,30.0
nansanhuan_aq,2018-02-19 11:00:00,190.0,201.0,93.0,2.7,33.0,25.0
nansanhuan_aq,2018-02-19 12:00:00,176.333333333,203.927658097,78.7666666667,2.26333333333,32.7666666667,20.6
nansanhuan_aq,2018-02-19 13:00:00,162.4,183.388799776,71.41,1.94966666667,29.01,14.8266666667
nansanhuan_aq,2018-02-19 14:00:00,153.0,162.0,62.0,1.6,25.0,11.0
nansanhuan_aq,2018-02-19 15:00:00,166.0,170.0,58.0,1.7,22.0,10.0
nansanhuan_aq,2018-02-19 16:00:00,159.84,170.059980678,61.741,1.69163333333,18.5343333333,10.6826666667
nansanhuan_aq,2018-02-19 17:00:00,168.0,173.0,59.0,1.8,14.0,8.0
nansanhuan_aq,2018-02-19 18:00:00,154.236666667,166.703581157,63.2284166667,1.71596944444,15.9611944444,10.4735555556
nansanhuan_aq,2018-02-19 19:00:00,149.0,169.0,62.0,1.7,17.0,13.0
nansanhuan_aq,2018-02-19 20:00:00,130.0,139.0,51.0,1.5,30.0,13.0
nansanhuan_aq,2018-02-19 21:00:00,118.0,140.0,45.0,1.4,38.0,13.0
nansanhuan_aq,2018-02-19 22:00:00,66.0,95.0,39.0,1.0,46.0,9.0
nansanhuan_aq,2018-02-19 23:00:00,33.0,51.0,41.0,0.7,43.0,5.0
nansanhuan_aq,2018-02-20 00:00:00,10.0,31.0,40.0,0.4,51.0,5.0
nansanhuan_aq,2018-02-20 01:00:00,14.1666666667,40.7173973978,32.0,0.475,56.5833333333,6.0
nansanhuan_aq,2018-02-20 02:00:00,5.0,14.0,34.0,0.4,60.0,5.0
nansanhuan_aq,2018-02-20 03:00:00,5.0,20.0,31.0,0.4,63.0,5.0
nansanhuan_aq,2018-02-20 04:00:00,5.0,24.0,25.0,0.4,70.0,5.0
nansanhuan_aq,2018-02-20 05:00:00,5.0,17.0,30.0,0.4,73.0,4.0
nansanhuan_aq,2018-02-20 06:00:00,6.0,24.0,32.0,0.4,73.0,5.0
nansanhuan_aq,2018-02-20 07:00:00,6.0,22.0,35.0,0.4,71.0,10.0
nansanhuan_aq,2018-02-20 08:00:00,8.0,27.0,49.0,0.4,65.0,12.0
nansanhuan_aq,2018-02-20 09:00:00,16.0,30.0,56.0,0.5,62.0,4.0
nansanhuan_aq,2018-02-20 10:00:00,31.0,48.0,63.0,0.6,55.0,4.0
nansanhuan_aq,2018-02-20 11:00:00,45.0,65.0,74.0,0.7,45.0,5.0
nansanhuan_aq,2018-02-20 12:00:00,54.0,76.0,66.0,0.8,45.0,6.0
nansanhuan_aq,2018-02-20 13:00:00,56.0,91.0,68.0,0.8,41.0,8.0
nansanhuan_aq,2018-02-20 14:00:00,68.0,92.0,75.0,0.9,26.0,9.0
nansanhuan_aq,2018-02-20 15:00:00,87.0,114.0,62.0,1.0,38.0,10.0
nansanhuan_aq,2018-02-20 16:00:00,66.8666666667,82.3805555556,64.8333333333,0.883333333333,30.7083333333,10.5
nansanhuan_aq,2018-02-20 17:00:00,57.9888888889,82.4923611111,60.35,0.814583333333,30.921875,11.0166666667
nansanhuan_aq,2018-02-20 18:00:00,58.0,108.0,73.0,0.756458333333,18.0,9.70972222223
nansanhuan_aq,2018-02-20 19:00:00,23.0,67.0,72.0,0.698770833333,22.8704427083,9.0
nansanhuan_aq,2018-02-20 20:00:00,35.0,75.0,58.3354166667,0.8,20.7250651042,10.0
nansanhuan_aq,2018-02-20 21:00:00,38.0,79.0,65.166875,0.9,2.0,10.0
nansanhuan_aq,2018-02-20 22:00:00,50.3333333333,71.0,71.7085243056,0.958230902778,11.7162923177,9.58333333333
nansanhuan_aq,2018-02-20 23:00:00,68.0,96.0,84.0,1.2,2.0,11.0
nansanhuan_aq,2018-02-21 00:00:00,97.0,114.0,91.0,1.5,2.0,13.0
nansanhuan_aq,2018-02-21 01:00:00,99.0,117.0,80.0,1.6,5.0,14.0
nansanhuan_aq,2018-02-21 02:00:00,108.0,125.0,81.0,1.5,16.0,14.0
nansanhuan_aq,2018-02-21 03:00:00,76.0,120.0,64.0,1.1,37.0,10.0
nansanhuan_aq,2018-02-21 04:00:00,45.0,74.0,44.0,0.7,58.0,7.0
nansanhuan_aq,2018-02-21 05:00:00,57.0,65.0,40.0,0.7,68.0,7.0
nansanhuan_aq,2018-02-21 06:00:00,68.0,78.0,53.0,0.7,73.0,6.0
nansanhuan_aq,2018-02-21 07:00:00,35.0,65.0,51.0,0.6,67.0,5.0
nansanhuan_aq,2018-02-21 08:00:00,24.0,44.0,52.0,0.5,63.0,6.0
nansanhuan_aq,2018-02-21 09:00:00,22.0,45.0,58.0,0.5,58.0,7.0
nansanhuan_aq,2018-02-21 10:00:00,27.5833333333,46.6666666667,44.5,0.55,61.8333333333,12.5833333333
nansanhuan_aq,2018-02-21 11:00:00,25.0,63.0,88.0,0.7,20.0,9.0
nansanhuan_aq,2018-02-21 12:00:00,12.0,56.0,48.0,0.5,53.0,4.0
nansanhuan_aq,2018-02-21 13:00:00,5.0,35.0,45.0,0.4,57.0,2.0
nansanhuan_aq,2018-02-21 14:00:00,5.0,33.0,60.0,0.4,37.0,3.0
nansanhuan_aq,2018-02-21 15:00:00,4.0,29.0,35.0,0.3,60.0,2.0
nansanhuan_aq,2018-02-21 16:00:00,4.0,33.0,32.0,0.3,61.0,2.0
nansanhuan_aq,2018-02-21 17:00:00,4.0,33.0,19.0,0.3,70.0,2.0
nansanhuan_aq,2018-02-21 18:00:00,4.0,33.0,33.0,0.4,52.0,3.0
nansanhuan_aq,2018-02-21 19:00:00,6.8,29.3,30.3333333333,0.34,52.6333333333,6.4
nansanhuan_aq,2018-02-21 20:00:00,5.0,38.0,48.0,0.4,34.0,27.0
nansanhuan_aq,2018-02-21 21:00:00,6.0,36.0,73.0,0.5,11.0,5.0
nansanhuan_aq,2018-02-21 22:00:00,13.15,53.6083333333,78.8611111111,0.745,10.7194444444,13.0333333333
nansanhuan_aq,2018-02-21 23:00:00,16.0,64.0,104.0,1.2,2.0,20.0
nansanhuan_aq,2018-02-22 00:00:00,23.0,101.0,110.0,1.4,2.0,25.0
nansanhuan_aq,2018-02-22 01:00:00,19.0,95.0,91.0,1.1,5.0,15.0
nansanhuan_aq,2018-02-22 02:00:00,20.0,57.0,79.0,0.9,16.0,9.0
nansanhuan_aq,2018-02-22 03:00:00,22.0,58.0,64.0,0.7,34.0,10.0
nansanhuan_aq,2018-02-22 04:00:00,33.0,66.0,52.0,0.7,53.0,12.0
nansanhuan_aq,2018-02-22 05:00:00,26.0,63.0,41.0,0.6,63.0,10.0
nansanhuan_aq,2018-02-22 06:00:00,20.0,60.0,35.0,0.5,70.0,9.0
nansanhuan_aq,2018-02-22 07:00:00,14.0,48.0,42.0,0.5,61.0,11.0
nansanhuan_aq,2018-02-22 08:00:00,12.0,50.0,44.0,0.5,62.0,9.0
nansanhuan_aq,2018-02-22 09:00:00,15.0,54.0,44.0,0.5,65.0,10.0
nansanhuan_aq,2018-02-22 10:00:00,20.0,65.0,69.0,0.6,41.0,13.0
nansanhuan_aq,2018-02-22 11:00:00,24.0333333333,58.8666666667,54.2333333333,0.606666666667,44.7,12.9333333333
nansanhuan_aq,2018-02-22 12:00:00,23.0,70.0,98.0,0.9,5.0,49.0
nansanhuan_aq,2018-02-22 13:00:00,28.3361111111,70.9888888889,82.5194444444,0.983888888889,14.3916666667,13.5777777778
nansanhuan_aq,2018-02-22 14:00:00,27.0,63.0,94.0,0.9,4.0,10.0
nansanhuan_aq,2018-02-22 15:00:00,32.0,83.0,97.0,1.1,2.0,13.0
nansanhuan_aq,2018-02-22 16:00:00,34.0,90.0,96.0,1.3,2.0,13.0
nansanhuan_aq,2018-02-22 17:00:00,38.0,93.0,94.0,1.5,2.0,12.0
nansanhuan_aq,2018-02-22 18:00:00,38.0,111.0,94.0,1.5,2.0,11.0
nansanhuan_aq,2018-02-22 19:00:00,36.0,81.0,89.0,1.1,2.0,10.0
nansanhuan_aq,2018-02-22 20:00:00,32.0,63.0,85.0,1.1,2.0,8.0
nansanhuan_aq,2018-02-22 21:00:00,29.0,57.0,84.0,1.0,2.0,7.0
nansanhuan_aq,2018-02-22 22:00:00,19.0,44.0,78.0,0.8,7.0,5.0
nansanhuan_aq,2018-02-22 23:00:00,20.0,45.0,80.0,0.9,4.0,9.0
nansanhuan_aq,2018-02-23 00:00:00,25.0,71.0,82.0,1.2,3.0,13.0
nansanhuan_aq,2018-02-23 01:00:00,34.0,67.0,74.0,1.2,12.0,11.0
